borrower_id,industry,state,business_type,business_age_years,employee_count,monthly_revenue,revenue_3m_avg,revenue_6m_avg,revenue_growth_3m,revenue_growth_6m,revenue_volatility,monthly_operating_expenses,fixed_expenses,variable_expenses,expense_growth,operating_cash_flow,free_cash_flow,average_bank_balance,minimum_bank_balance,cash_flow_volatility,cash_runway_months,accounts_receivable,receivable_days,receivable_days_change,overdue_receivables_ratio,outstanding_loan_amount,interest_rate,current_emi,remaining_tenure_months,total_existing_debt,number_of_active_loans,delayed_emi_count_3m,delayed_emi_count_6m,missed_emi_count,average_payment_delay_days,maximum_payment_delay_days,gst_monthly_turnover,gst_turnover_growth,gst_vs_bank_credit_difference,dscr,emi_to_revenue,emi_to_free_cash_flow,debt_to_revenue,operating_margin,cash_runway,receivables_to_revenue,expense_to_revenue,revenue_momentum,revenue_deterioration,receivable_stress,repayment_delinquency_score,liquidity_stress,debt_burden,cashflow_volatility_index,default_90d
MSME-008534,Services,Delhi,Partnership,0.5,15,1568366.65,,1340254.57,0.17020056270273254,0.05312827612315142,0.15695886663429962,1159249.93,438573.8,720676.13,-0.06491220690703378,409116.73,332821.36,1971827.61,179696.03,0.44822628727261504,1.7009512475988102,2977724.64,56.95845352241305,8.452669889047389,0.11993676188964317,8420226.77,10.820982174822145,192170.34,56,9913155.58,2,0,0,0,6.3777261986808265,10.432161124586921,1404129.88,0.1745551447819536,0.10471835676808594,1.7319080561547635,0.1225289634920508,0.577397856916395,0.5267239636428979,0.2608552853377748,1.7009512435338257,1.898615122936974,0.7391447210382853,0.12922526239987914,0.0,1.3509999835647737,0.42518174657872176,0.9945137758170922,1.2330463723730247,0.3171559479853731,0
MSME-008535,Manufacturing,Tamil Nadu,Partnership,6.6,17,2470023.14,2447298.07,2419522.99,0.020871943041198604,-0.021409383384183564,0.18518395226901824,1714823.2,1043290.08,671533.13,-0.04897991372204186,755199.93,653292.8,14495370.11,2446757.07,0.46016718332022005,8.452982259059457,3193717.91,38.7897327168681,4.921762717073089,0.2545799467028283,11144438.06,12.084186941119967,201898.59,81,18975913.02,1,0,0,0,1.669472240202123,4.152405514483144,2407404.2,-0.02485550846252641,0.02535155950805503,3.235747213489703,0.08173955406749751,0.3090476276487357,0.6402069921498792,0.3057460951560154,8.452982272458176,1.2929910891442093,0.6942539007954395,0.006073478792314846,0.010704691692091782,1.0651342492197329,0.11129814934680819,0.0,1.044555877318623,0.33642472934717926,0
MSME-008536,Textile,Maharashtra,Private Limited,9.6,9,698765.33,669068.76,632772.95,,0.023109085707191605,0.3137582418829204,525345.52,407526.44,117819.07,-0.010346654973419758,173419.81,155718.6,1003194.1,305762.62,0.2060687747503614,1.909589161376835,1176141.25,50.49511729131743,4.136574251841208,0.08048788615933841,3523602.18,9.152501771053439,85026.65,50,4345180.38,2,0,0,1,8.796250746612175,13.688529691807812,694276.2,0.057881277259746886,0.006424372694076327,1.8314093287222302,0.12168126601243939,0.5460275779515099,0.5181973825175328,0.24818032972528847,1.9095891404955732,1.6831705860392359,0.7518196702747116,0.0758771818126466,0.0,1.059958982742669,3.586416716440812,0.46318348731707093,1.2224005475486313,0.25452903496001295,0
MSME-008537,Services,Karnataka,Private Limited,6.7,17,1063452.56,1103548.92,1152555.58,-0.07730908880518315,0.0764905232338428,0.18249531090584178,777472.98,464370.37,313102.61,0.1980424188865907,285979.58,228201.04,1595430.67,776246.06,0.25560876332715743,2.05207217639173,1654568.71,46.67538848501796,6.6053048683315,0.3268179306732867,4526448.39,11.782109534501476,98983.43,61,5370223.94,1,1,1,0,6.5520935608029065,22.9622924146408,1074126.88,-0.1324101860825239,0.010037428151396398,2.3054468813618607,0.0930774288605784,0.4337553851638888,0.42081676089685344,0.26891616114968026,2.0520721761931844,1.555846280533661,0.7310838388503197,-0.023479224591524073,0.07730908880518315,1.324917901034636,1.9368062373868604,0.0015780869966695505,0.8535103330482994,0.2227077097375654,0
MSME-008538,Textile,Gujarat,Proprietorship,1.7,16,2527925.69,2280985.42,1979169.53,0.2772658670213767,0.10511548941301961,0.27297899256449365,2154833.98,1227895.66,926938.32,0.1141415210392396,373091.7,59475.47,3467747.43,1487396.96,0.37362756088983196,1.6092875189340963,5258158.75,62.400870211845266,23.623741540989535,0.16523847956869592,14690008.11,10.89273013428753,578428.86,29,19948278.71,4,1,2,1,13.846541520020715,17.732883922678866,2480582.4,0.26897484661652943,0.018728117592282878,0.10282244561587055,0.22881561047785387,9.725502967862212,0.657597082755493,0.14758808040753763,1.609287519217606,2.080029001960101,0.8524119156366499,0.21701323485845173,0.0,1.9927110344657681,5.923102768001381,1.6522732114518726,2.029636108950128,0.32833570514342975,0
MSME-008539,Retail,Karnataka,LLP,2.6,7,1468493.24,1420780.71,1362465.41,0.07782056881703951,0.0486616155673775,0.1522045363598914,1133912.68,587819.82,546092.86,0.29220655274380203,334580.56,195674.67,3294512.01,1388866.54,0.15445679458866612,2.905437143611829,1227675.95,25.08031880434331,16.463752492763465,0.2313134324177893,4948256.09,9.442950664350969,96408.63,66,5554712.3,1,0,1,0,3.4836777621852515,7.142583586558895,1301067.43,0.04658788953054379,0.11401196883525959,2.0296385292478485,0.06565139516747112,0.49269856951847674,0.3152160861609868,0.2278393600232031,2.9054371364821496,0.8360106240598015,0.7721606399767968,0.0676149351796578,0.0,1.1981104955822932,0.7322451841456834,0.0,0.6793445740796646,0.1534432783857175,0
MSME-008540,Textile,Gujarat,Private Limited,10.5,13,2488058.49,2424380.3,2346551.39,0.06030428526041948,-0.14898151819968344,0.09034297733381083,1950146.2,907599.08,1042547.12,-0.11080529655424466,537912.3,407932.39,10597724.57,1676425.22,0.2162854013155391,5.434323120097545,1730181.68,20.861828883803803,7.744636779014465,0.21946111019999723,7745414.82,10.262690264492802,293811.98,30,8509455.59,2,0,0,0,1.8465807690751974,10.394814163780895,2459676.52,0.10137948506489791,0.011407276413850349,1.3884130592632746,0.11808885570049439,0.720246754615391,0.2850098990907029,0.2161976103704861,5.43432311382603,0.6953942951718952,0.783802393648712,-0.012945745950616538,0.07449075909984172,0.8253128175638762,0.12310538460501316,0.14035920999153806,0.9802320383419388,0.1596113105237614,0
MSME-008541,Services,Maharashtra,Proprietorship,1.4,17,1428428.76,1442189.63,1459008.47,-0.02095923671644491,0.004311327364234271,0.3152620742056538,1034948.75,557704.33,477244.42,0.12395454438176576,393480.02,299239.02,4374705.6,1943887.07,0.37608807396472455,4.226978023878196,3308849.3,69.49277525496544,6.520741201336188,0.4989162335254806,14346303.49,10.675619478595621,317703.36,58,16253696.98,3,0,0,0,1.2372731730959292,2.463392397039427,1402015.33,-0.04989938900485732,0.01849125117739947,0.9418818233461554,0.22241456409768728,1.0617043191760218,0.9482270213695034,0.275463523991214,4.226978002533942,2.3164258468164696,0.7245364830094851,-0.012114539288207197,0.02095923671644491,1.8744871944861108,0.08248487820639529,0.30811817665384456,2.1042634316137216,0.3487163740731427,0
MSME-008542,Manufacturing,Tamil Nadu,Partnership,7.4,6,1290361.08,1180118.11,1045376.71,0.2343503213029126,0.2026294875452968,0.18512887238006276,1038964.91,376292.32,662672.59,0.015057021484270917,251396.17,233484.33,3352584.69,1865195.03,0.3597078812741286,3.2268507371210595,1605146.34,37.31853904721993,-2.596327119497938,0.1983037333535567,6468869.97,8.41349645619676,255256.38,28,6895481.34,3,0,0,1,11.400474565869612,27.30408019707786,1388825.29,0.2945193183220456,0.07630748969405192,0.9147051681920741,0.1978177922105338,1.0932484419832373,0.4453198828656549,0.19482621872011205,3.2268507412824943,1.2439512977251297,0.8051737812798879,0.22324802948774708,0.0,0.8202793841405555,3.7600316377246408,0.33529483180792585,1.5398643633919895,0.28114732727179903,0
MSME-008543,Retail,Gujarat,Proprietorship,9.1,5,544383.2,531641.2,516067.66,0.05486788641128476,0.01680042364801,0.09033330348583346,293265.76,130115.42,163150.33,-0.09931184723706185,251117.44,220350.89,615252.59,194543.95,0.13420350946676537,2.0979353354698884,749532.32,41.30540697541073,8.581301029761894,0.22361448275088774,3017945.53,13.467802266249283,59735.61,75,3929954.95,2,0,1,0,1.2269841401370416,11.817176675715979,505393.21,0.0010195977970706427,0.07162232813763257,3.688769395675377,0.10973081094346777,0.2710931187979318,0.6015913897293916,0.46128800447919777,2.0979352993680545,1.3768468975530472,0.5387119955208023,0.04154427444413859,0.0,1.1980812999997963,0.5817989426758028,0.33662917212019566,1.275918417088061,0.114461916775346,0
MSME-008544,Logistics,Tamil Nadu,Partnership,7.0,12,1368598.06,1496721.01,1653315.74,-0.1722101067585046,-0.020443189015064537,0.45876791039888254,1163049.61,497590.94,665458.67,-0.010070582951070176,205548.45,68341.38,5602836.46,3116779.35,0.5032465339224177,4.817366710299323,2303411.69,50.49134066961533,16.037323681814115,0.34122181790116457,25437677.54,9.175415323399188,1260638.33,22,33276429.84,3,2,3,0,11.143498821456719,14.097263929339338,1357158.57,-0.15340201488316116,0.008358540251410562,0.054211726213338286,0.9211165548488356,18.446193653098607,2.0261871626502233,0.1501890555069178,4.817366698571009,1.6830446844269236,0.8498109444930823,-0.11909168554830057,0.18243170126603686,1.717321618455224,4.242899921430448,1.1957882737866616,4.928978549772312,0.48323115333682687,1
MSME-008545,Manufacturing,Tamil Nadu,Partnership,1.9,9,1286000.83,1366700.14,1465332.63,-0.12238299906891273,-0.10804834250734778,0.35928902897867115,906015.53,320667.7,585347.83,0.07426166233971362,379985.3,234550.44,1428480.41,754009.9,0.49585503389257457,1.5766621700810621,2007353.06,46.82780162313109,19.496789237863656,0.289270705612357,7047446.67,10.203054044059023,217810.84,38,7677394.53,1,1,2,0,6.147039236404033,30.40318982891097,1242454.73,-0.24195287883713584,0.03386164549055619,1.0768538425360281,0.16937068384318227,0.9286311294065361,0.4974980284421745,0.2954782696368866,1.5766621682522373,1.5609267219524268,0.7045217303631134,-0.117365869272365,0.17640717032258663,1.7196270405933305,2.409802615760269,0.5525888310349205,1.1209247380501302,0.4344003316813181,0
MSME-008546,Electronics,Uttar Pradesh,LLP,1.3,20,749450.44,681337.26,598087.83,0.25307757016687543,0.23204547348224108,0.12383700877982301,608376.11,329681.7,278694.41,0.1109895581685264,141074.33,130097.04,2168994.98,1128894.42,0.20319528941643472,3.565220483400097,1337306.38,53.5314802468566,-2.5465440363931435,0.20924438758467606,6512559.04,11.242326227082398,131319.96,67,8513897.63,3,0,0,0,2.128873169552161,26.230281942244503,710484.11,0.26685781199427233,0.051993206153900885,0.9906874781259453,0.1752216730968895,1.0094000601397233,0.9466823038581,0.18823703672787223,3.565220501508516,1.7843826737896105,0.8117629632721278,0.24571633632725343,0.0,1.1014357250322862,0.14192487797014408,0.25931252187405474,1.9847364866003239,0.16748406312995945,0
MSME-008547,Construction,Maharashtra,Proprietorship,2.0,19,2064643.83,2114658.19,2175786.85,-0.05108175795491214,-0.05962516454571894,0.04612078850721529,1428975.91,775203.26,653772.66,-0.16011020733014086,635667.92,606520.15,4079686.0,1188257.05,0.13893329915017755,2.854971844519919,2923278.27,42.47625992545062,-5.300101785595778,0.20167967625354472,3871421.82,10.234859033712086,98626.49,48,6084849.46,1,0,0,0,2.2144742934301065,6.097588370638018,2168058.72,-0.012286892233556536,0.05008848773587688,6.1496678022304145,0.047769251319245705,0.16261040956347453,0.24559722164443895,0.30788260462338435,2.854971851834787,1.4158753328413065,0.6921173953766155,-0.05407195026169452,0.08089434022777162,0.9096173416777218,0.1476316195620071,0.1684555060133938,0.5650203499425532,0.09716766936084453,0
MSME-008548,Auto Components,Gujarat,Partnership,6.8,26,2973490.45,3353648.85,3818286.9,-0.22125012612834366,-0.1289337783448398,0.310091837958398,2670654.63,1064491.51,1606163.13,0.12485781228536129,302835.81,-166628.38,5507634.26,1438879.15,0.4415470259259393,2.0622787348551226,6981192.75,70.43432169991345,28.327655871165135,0.3284228937851098,28742860.18,13.779554730344563,594231.39,71,30422819.06,1,3,3,1,29.099191626943465,34.63158082527318,2666784.71,-0.2548489643571425,0.10314670267535112,-0.280409925837139,0.19984304641032224,0.0,0.8526124311805562,0.10184522704621432,2.062278738003648,2.347810718544598,0.8981547695907346,-0.18893940440411733,0.28571701530076354,2.4465834511558384,9.439946108462898,1.9916359736245313,1.5522200472063619,0.38239219134054575,1
MSME-008549,Food Processing,Telangana,Proprietorship,1.0,14,702262.8,739812.55,785706.69,-0.10620234437175054,-0.09731156774540245,0.3794322225585171,498992.45,207336.38,291656.07,-0.08212728144834608,203270.35,198493.01,1635371.62,399552.56,0.2655465911731055,3.2773474203262896,1069238.35,45.676847159740014,-7.580843584256982,0.09718251488871951,2763331.34,11.738529167835184,69076.92,51,2991993.95,2,1,1,0,5.714634870992872,16.74064607352922,667087.11,-0.14332722927818697,0.05008907067474636,2.873506954276479,0.09836334773819715,0.34800681394271765,0.3550420571425208,0.28945054472485227,3.2773474227916677,1.522561568119513,0.7105494552751477,-0.10309057255252871,0.15485812824445178,0.8584633008843864,1.8809756580661914,0.19928135185211723,1.0009504264880138,0.31679512529654075,0
MSME-008550,Manufacturing,Gujarat,Proprietorship,4.8,9,836144.69,794398.63,743375.66,0.12479428846521286,0.04738168321182554,0.4353336711964049,721407.64,390185.53,331222.11,0.09298702639483188,114737.06,19350.13,1044721.96,160396.62,0.4542805602876448,1.4481714701786594,1427686.45,51.22390141507661,21.421229215855092,0.1724799324678934,3625721.44,12.33815675561755,94564.18,49,5346116.12,3,1,2,1,14.93517057326639,29.192436229328734,754803.47,0.10705769057764748,0.09728127563822209,0.2046243091200072,0.11309547394243454,4.887004893507175,0.5328140954487993,0.1372215375786217,1.4481714665511443,1.7074633936860857,0.862778474381031,0.0976998766265273,0.0,1.7402525965810065,5.9956780382177595,2.098951558194068,1.4155527803048855,0.4457544601965869,0
MSME-008551,Logistics,Karnataka,Private Limited,10.6,2,615403.54,,721446.38,-0.14698644752891937,-0.10040814319008676,0.06196120408605138,513745.82,216958.13,296787.69,0.13346015947468104,101657.72,90333.81,2789895.25,448352.9,0.1527529528074415,5.4304972052607985,825251.46,40.22977167523277,1.8942547290263405,0.13400749652359834,1648966.61,11.650548403029816,29026.69,83,2593219.7,2,0,1,0,1.3234619923648854,5.834508009220082,574107.5,-0.2432963841504738,0.06710399236510077,3.112094765197134,0.047166920749269654,0.32132697602370586,0.3511543688336058,0.1651887150340409,5.430497225262095,1.3409923836317221,0.834811284965959,-0.13068404101032796,0.19719051912396274,0.8676455154116891,0.5882307994909923,0.12728652468646845,0.8690716707067799,0.11189666588281597,1
MSME-008552,Textile,Rajasthan,Private Limited,11.1,8,308406.38,322992.96,340821.0,-0.09510745791182096,-0.06538693459764337,0.2042959619666762,241309.9,100351.07,140958.83,-0.06274843421732781,67096.48,60936.22,724488.08,193006.61,0.4931202122085298,3.002313981614711,330261.9,32.125979836396105,3.3926056101825908,0.054560233847041256,738494.2,9.220952892407684,44087.36,18,1001429.3,2,0,0,0,11.306820802306772,12.453994993647626,299328.97,-0.03856567666292846,0.02943328031383933,1.3821698554869242,0.14295216590525786,0.7235000792632034,0.27059246201932224,0.21755866399391607,3.0023139539654196,1.0708659788425907,0.7824413360060839,-0.08470527475185881,0.12780092521064265,0.7030800847930627,0.7537880534871182,0.2001711906556673,1.0279728767824667,0.3631492995996957,0
MSME-008553,Auto Components,Maharashtra,LLP,5.5,16,7544166.49,7292587.41,6985101.86,0.08003671807018647,0.02048772791385737,0.03860803849896254,5639530.3,2947226.93,2692303.37,0.02278486292947289,1904636.19,1689001.12,14804013.9,6650313.42,0.24237344174119121,2.6250437718270128,10160440.64,40.40382982393671,-9.387088137651093,0.4083288772517477,22812172.06,12.313695804321984,1004099.61,26,37951760.17,3,0,0,0,0.5001956552414166,2.100220146114519,7294638.6,0.09656986353189975,0.03307560831726576,1.6821051449268067,0.133096162621936,0.5944931581809726,0.4192175086572531,0.2524647610209355,2.62504377359228,1.3467943282359878,0.7475352389790644,0.05919457151547129,0.0,1.0817260409840261,0.03334637701609444,0.0,1.351957915212093,0.15067901028218833,0
MSME-008554,Manufacturing,Uttar Pradesh,Partnership,9.2,2,945797.53,940613.66,934277.83,0.012330051888020933,0.008899826126763096,0.16722520090100185,705718.79,411095.96,294622.83,0.08566635930733454,240078.74,151891.34,1067369.87,233740.1,0.3692925085532167,1.5124577764224079,1708283.09,54.185479640336084,15.395713405446838,0.2846911888607233,5134042.21,9.666234796177989,136468.11,45,8212986.48,1,1,1,0,9.573570142798566,17.51242356872339,879268.29,-0.0491792592473385,0.07034194540175841,1.1130170997458675,0.14428892619332595,0.8984587929766107,0.7236385360405837,0.2538373514255213,1.5124577737259908,1.806182650952789,0.7461626485744788,0.01112947287158069,0.0,1.7009729630478858,2.1382380095199043,1.04954545934371,1.2843608515238987,0.27836222010972006,0
MSME-008555,Services,Tamil Nadu,Proprietorship,2.9,13,604427.19,632926.54,667759.08,-0.09484242403114174,-0.0801960115525183,0.38744855013230106,476129.43,280656.85,195472.58,-0.07125271041437942,128297.76,49242.65,689600.22,202241.79,0.5273340940760303,1.4483461262665407,990236.71,49.1491810845302,21.86040512021083,0.38137508599257225,4511858.45,11.371542240318357,83557.59,76,5224821.52,3,1,1,0,12.804200831068467,26.00150295195247,560475.36,-0.08288646923341243,0.07271649822514406,0.5893258769191405,0.13824260619380807,1.6968540482691323,0.7203544124699839,0.21226338279057236,1.4483461356295493,1.638306029879298,0.7877366172094277,-0.08971617966362354,0.1349404298074009,1.92920827474177,2.353613388737898,1.5117388430247622,1.665960927954504,0.46438559930135215,1
MSME-008556,Retail,Rajasthan,Proprietorship,10.7,2,586443.97,563688.76,535876.83,0.09436337718664467,0.10242163685425457,0.14771985139906443,445856.11,192321.09,253535.03,-0.08868905025996833,140587.86,136294.72,1965048.61,1277731.15,0.24432726955659256,4.407360502543395,1172920.86,60.00168366029024,-32.0,0.10458055485747332,3677580.89,11.884588099041295,116601.96,38,3838202.34,1,0,0,0,8.961738360205374,12.9403552886874,534202.77,0.025154302287984848,0.08908132313043349,1.1688887562438917,0.19882881564968605,0.855513405068076,0.5454062303684357,0.23972939818956615,4.4073605047152995,2.0000561349449977,0.7602706018104338,0.09718376807030812,0.0,1.1046086158623107,0.5974492240136916,0.08111124375610834,1.2424782694926508,0.20085393138570493,0
MSME-008557,Food Processing,Uttar Pradesh,Partnership,9.8,5,701305.63,827677.86,982132.82,-0.2859360561223143,-0.1853670014747601,0.22323501922987984,540195.46,265173.59,275021.87,0.043029363930313716,161110.17,153761.62,1693876.72,845727.92,0.21730152176781706,3.1356737274156874,1490257.29,63.749265334442285,-0.5842926743924782,0.14969124852367902,1344695.06,10.042217650300783,73298.47,20,2265914.78,3,0,1,0,2.374875462437452,11.903685783871065,695655.43,-0.3070774149847612,0.008056690596390949,2.097746651464894,0.10451715609355652,0.476701988441589,0.2692495590926122,0.22972889865435703,3.135673742981846,2.124975511746569,0.7702711013456429,-0.2507368869956703,0.3786195568596944,1.2121790040977172,0.6583250308291635,0.0,1.1305424493265035,0.2199715956257453,0
MSME-008558,Textile,Telangana,Private Limited,5.4,5,718434.63,738671.12,763404.62,-0.05890715050306633,0.08287468450825256,0.13619532342232404,572980.44,242459.82,330520.62,-0.015021978521114226,145454.19,130976.35,1659925.26,61703.82,0.2930859748349345,2.8970016158179708,622872.52,26.0095696059692,-5.86605596034785,0.28788460533214416,6167310.67,12.009174330422963,253653.76,28,7023393.45,2,1,1,0,12.18577050802466,26.91811823804225,693774.94,-0.11146690368558232,0.0343241877359881,0.5163587955487039,0.3530644952345908,1.9366378739367833,0.8146639416588256,0.20245988142303217,2.8970016149242377,0.8669856574146488,0.7975401185769677,-0.009283508249104722,0.05890715050306633,0.7213774320982975,2.3123847005349774,1.6259519786201317,2.0973251797453027,0.2224851816992598,1
MSME-008559,Textile,Gujarat,Proprietorship,3.6,17,4913997.25,4678189.36,4389979.71,0.11936673368927195,0.09358474886243807,0.23101233874516577,3078989.06,1353347.16,1725641.9,0.17588229515962742,1835008.19,1803933.94,17435560.62,9664918.08,0.26936270031599446,5.662754978566167,5443810.16,33.23451287701164,-11.70494092642244,0.09033742851376944,14605661.53,9.695277718998996,550193.62,30,20006072.8,1,0,1,0,0.1990672695528651,5.77134003278914,4801296.71,0.12679241362963553,0.02293459642610078,3.278725660250295,0.1119645762927523,0.30499654549434335,0.3392701803675884,0.3734247490675743,5.6627549758166404,1.1078170953392374,0.6265752509324257,0.11034303899988009,0.0,0.6442459764639634,0.5132711513035243,0.0,0.8191816210994691,0.25210503760912156,0
MSME-008560,Food Processing,Karnataka,LLP,5.6,6,499005.7,492647.7,484876.81,0.029139119956764443,0.08086272400107547,0.07474798747544345,385776.29,244429.29,141347.0,-0.03931345558863612,113229.41,111626.55,929268.64,260354.41,0.4642387242720134,2.408827783621737,143810.21,8.64580576626349,-4.967175761656709,0.045887262013072305,2769330.02,9.433569030000477,45552.58,83,3210700.14,3,0,0,0,9.617895056279707,15.548336434700701,517175.12,-0.04485361352171479,0.03641124799032892,2.450498961859021,0.0912866927171373,0.4080801565577365,0.5361829434012477,0.22691005333205613,2.4088277690679227,0.2881935216371276,0.7730899466679438,0.0472423813722733,0.0,0.18998402478413046,0.6411930037519805,0.3251155741064335,1.364399675194091,0.28896789271355694,0
MSME-008561,Food Processing,Tamil Nadu,LLP,6.5,10,250176.86,309641.94,382321.47,-0.3456374180952294,-0.33502917308310837,0.1625360152389044,160199.68,76928.77,83270.9,0.14632453486878072,89977.19,83267.94,779850.15,191727.86,0.22398826008459513,4.867988319383077,150068.91,17.99553822394444,2.0577598276882467,0.24313087205835623,1542626.72,13.620840575165774,82975.01,21,1870615.96,1,3,4,0,15.754796054423498,25.637986723383428,253780.67,-0.3171178657069388,0.014405010950330666,1.003530340038525,0.33166540662473737,0.9964820794173603,0.6230978489910431,0.35965432614351306,4.867988188241076,0.5998512812096212,0.6403457138282094,-0.3419245323409871,0.5131520046367836,0.6116485033803718,6.050319736961566,0.24646965996147507,1.6522613655528866,0.19633474990403432,1
MSME-008562,Chemicals,Karnataka,Private Limited,11.8,14,2026414.11,2069626.88,2122442.48,-0.04524427369015935,-0.01161549577131818,0.15434610404849694,1477669.45,595552.36,882117.09,0.24967788928812695,548744.66,342393.54,4578207.68,1319264.19,0.15632218714794532,3.098262381062358,4719363.62,69.86770743466543,19.32367557292386,0.1401881956983893,11948047.57,11.865298951132816,220488.23,78,14624741.67,5,0,0,0,0.938950583305382,3.529664079724392,1932539.66,-0.004220615832577462,0.04632540502073843,1.5528880611903864,0.10880709372873446,0.6439614193655641,0.6014212329482842,0.2707959134769349,3.098262388790673,2.328923588081411,0.729204086523065,-0.03347420141856494,0.05105202157581844,1.9487725053736085,0.06259670555369214,0.1071993875220199,1.8734389672701204,0.15543294975319355,0
MSME-008563,Retail,Rajasthan,Proprietorship,4.8,2,1376532.38,1313467.99,1236389.29,0.11334868012688255,-0.019616598710404873,0.1998478478706855,1037186.91,391832.93,645353.98,0.0033347072493165077,339345.47,172867.1,4479874.55,2454985.24,0.3305908113184127,4.31925480524072,1994414.28,43.46605226122715,19.160015337766495,0.42431749738328967,2361231.61,10.307917094511629,76532.11,36,2599263.67,7,0,1,0,1.6304411089172135,11.909806904810432,1414861.13,0.0787742888596382,0.02784442431096876,2.258752568039742,0.05559775499069627,0.44272224153699574,0.15735576509528482,0.2465219670313894,4.319254810109395,1.4488684094739568,0.7534780329686107,0.06681083253383197,0.009808299355202436,1.7874188796626254,0.6086960739278142,0.0,1.6963501525720255,0.27175647776693546,0
MSME-008564,Manufacturing,Tamil Nadu,Proprietorship,9.4,16,1021759.02,1067967.84,1124445.28,-0.09132169925485113,-0.05059094507086894,0.31691596472095473,828518.59,396717.62,431800.96,0.17916846199121797,193240.43,120438.23,2982224.94,1311909.83,0.3435017413466106,3.599466540816274,2234469.04,65.6065371233192,13.885314590958775,0.07330411119378388,3152176.01,10.96194330641612,73166.31,55,3339239.76,4,0,1,0,1.0070778765143231,13.97534224967508,1025361.54,-0.03324962976741073,0.003525799849007432,1.6460886164684265,0.07160818604762598,0.6075007080392995,0.27234404057426376,0.1891252499048161,3.5994665370151804,2.186884574799252,0.8108747500951838,-0.07706593529045737,0.1166171717902856,1.6295902162810632,0.5671385251009549,0.0,1.2513645056933287,0.33153814186506547,0
MSME-008565,Logistics,Karnataka,Private Limited,5.1,6,2497193.83,2334725.23,2136152.5,0.16901477326641964,0.10845634943959856,0.02,1902188.19,955945.87,946242.32,-0.10823843588678878,595005.64,341226.94,4140518.06,1435167.07,0.6055159664255836,2.176713158348101,1403699.21,16.86331909184161,16.295194826051745,0.3432769784310828,13713008.79,10.186285334260958,824739.96,18,16941897.91,1,0,0,0,1.3782101143830547,8.389021757647216,2616334.99,0.15243927248002628,0.047710017514782224,0.4137388225980951,0.3302666977997459,2.4169837235008464,0.5653645339310058,0.23826970612048964,2.17671315686173,0.5621106352004722,0.7617302938795103,0.14781932492703226,0.0,1.1675054574968344,0.09188067429220365,1.0817790091575525,1.5910312784303706,0.342033781534071,0
MSME-008566,Retail,Delhi,Proprietorship,9.6,5,1725541.84,1628614.94,1510148.72,0.1426304065110165,0.24980568939986547,0.24209014415839913,1420673.3,555413.31,865259.99,0.008323301375203523,304868.54,300907.34,3284994.78,1160356.04,0.4346398466143325,2.3122802298613077,2252558.38,39.16262683291325,-3.179584051584332,0.032794740891044206,10981188.22,12.01112565593575,413782.04,31,17353374.44,3,0,0,0,5.99410749361335,12.838825395007898,1829419.81,0.1321161771854856,0.06020020012297249,0.7272121815630278,0.23979832329072934,1.3751144787627978,0.8380640232210577,0.1766798885618444,2.312280226565812,1.3054208989797662,0.8233201114381555,0.18014175552211364,0.0,0.6855051881062649,0.39960716624089,0.7060229506802543,2.037559831447881,0.34799248050916254,0
MSME-008567,Construction,Gujarat,Proprietorship,4.0,18,1719348.85,1530261.69,1299155.15,0.32343611842076286,0.27732731623461965,0.31896320351957463,1263163.85,532172.59,730991.26,0.08744103593642659,456185.0,419855.3,1410088.57,447729.61,0.34077523111124775,1.116314853110557,1782480.95,31.101558240951256,2.4631025020692814,0.13429802867256432,3702823.96,11.50461071479544,146862.02,29,4261041.83,1,1,1,0,9.960735279337616,16.680072903873445,1646879.33,0.40326012934145317,0.042149403185892304,2.8588419252302266,0.08541723222718879,0.34979198785867416,0.20652401004407372,0.2653242825038095,1.1163148549572568,1.0367186100714814,0.7346757174961905,0.30729803765561275,0.0,0.7347607494240613,2.164049018622508,1.087391635693184,0.6200670906120458,0.3309598186949949,0
MSME-008568,Textile,Delhi,Private Limited,15.0,6,540937.36,489367.19,426336.98,0.26880235417057285,0.19966357086565778,0.12011822905067338,376949.3,201014.04,175935.25,0.1305781537451002,163988.07,159618.81,3480030.37,745627.68,0.160235460485933,9.232091451310264,510026.56,28.285708670930028,-10.51624664522904,0.115388467345395,2064987.32,11.615145209041389,42484.55,66,3295073.88,1,0,0,0,2.0486425539263817,3.7646558592463224,535592.43,0.22728896697426973,0.009880873203097948,3.757102523152534,0.07853876093897454,0.26616255314771486,0.5076179060732651,0.303155378286314,9.23209134491031,0.9428569696128957,0.6968446402001148,0.24460378001385258,0.0,0.5868169451942288,0.13657617026175878,0.0,0.9039648084207015,0.1421827063400662,0
